id,name,hospital_name,expert,postal,street_address,phone_number,address_x,address_y,congestion,possible,url
347,前田 稔,前田病院,内科,683-0254,鳥取県米子市別所,080-5800-1674,133.37823,35.3875,0.7490426654498796,1,http://www.abe.net/
348,中村 稔,中村医院,内科,849-5124,佐賀県唐津市浜玉町山瀬,090-7624-4837,130.07065,33.3874,0.1829692140709529,1,https://matsumoto.jp/
349,伊藤 陽一,伊藤クリニック,外科,781-1531,高知県吾川郡仁淀川町久喜,080-0616-1662,133.17231,33.55501,0.6513754428556653,1,http://www.tanaka.org/
350,藤田 真綾,藤田病院,内科,697-0211,島根県浜田市金城町波佐,090-2232-4536,132.1861,34.7449,0.1782496248627483,0,http://www.sato.com/
351,前田 陽子,前田医院,外科,671-2568,兵庫県宍粟市山崎町葛根,26-7719-0898,134.46499,35.04345,0.4444711957957398,1,https://www.hasegawa.jp/
352,石井 治,石井クリニック,耳鼻科,819-1336,福岡県糸島市志摩姫島,070-9578-3152,130.01221,33.63726,0.6924923230277319,1,http://fujiwara.net/
353,伊藤 加奈,伊藤病院,眼科,769-2323,香川県さぬき市寒川町神前,63-9657-9590,134.20914,34.27738,0.9889979414743693,0,https://miura.com/
354,中島 真綾,中島医院,内科,484-0006,愛知県犬山市八曽,070-5158-2044,137.01889,35.36054,0.3525054940242057,1,http://hasegawa.jp/
355,加藤 美加子,加藤クリニック,内科,100-1301,東京都御蔵島村川田,090-9460-0890,139.66809,33.91148,0.8785770258553002,1,http://www.sakamoto.jp/
356,井上 美加子,井上病院,外科,389-0201,長野県北佐久郡御代田町塩野,070-5306-1215,138.51012,36.33809,0.35564685850908007,1,https://matsumoto.jp/
357,高橋 真綾,高橋医院,内科,440-0044,愛知県豊橋市宮下町,33-2873-3258,137.41704,34.76018,0.3020246767746949,0,http://www.watanabe.com/
358,山本 太郎,山本クリニック,外科,437-0208,静岡県周智郡森町三倉,070-7753-0979,137.98249,34.9296,0.9395743723892654,1,https://nishimura.com/
359,吉田 陽子,吉田病院,耳鼻科,819-0011,福岡県福岡市西区小呂島,63-3305-7911,130.09676,33.84386,0.29120148620344455,1,http://nakamura.org/
360,石川 真綾,石川医院,眼科,421-1315,静岡県静岡市葵区富厚里,66-1964-8878,138.28286,35.00003,0.5203330007558792,0,https://www.endo.com/
361,池田 洋介,池田クリニック,内科,959-4303,新潟県東蒲原郡阿賀町日出谷甲,090-2324-0113,139.55285,37.79785,0.6763972099537633,1,http://www.kobayashi.jp/
362,鈴木 洋介,鈴木病院,内科,759-5332,山口県下関市豊北町角島,080-9309-2235,130.84111,34.32856,0.047076529529470834,1,http://www.tanaka.com/
363,佐藤 充,佐藤医院,外科,763-0011,香川県丸亀市富士見町五丁目,090-5744-8495,133.78425,34.31183,0.3094457906524156,1,https://sasaki.com/
364,山本 太郎,山本クリニック,内科,344-0031,埼玉県春日部市一ノ割四丁目,080-8392-8527,139.76312,35.96364,0.9327208011632355,0,https://www.nakajima.com/
365,池田 美加子,池田病院,外科,649-2103,和歌山県西牟婁郡上富田町生馬,080-1178-7742,135.45217,33.67459,0.29233340536231456,1,http://fujiwara.com/
366,岡田 聡太郎,岡田医院,耳鼻科,737-2133,広島県江田島市江田島町鷲部四丁目,090-0311-7938,132.47661,34.21256,0.5661842632605402,1,https://saito.org/
367,山下 裕太,山下クリニック,眼科,409-1201,山梨県甲州市大和町木賊,090-1163-3846,138.83209,35.65134,0.17976651707587077,0,https://ito.com/
368,小林 幹,小林病院,内科,699-5302,島根県鹿足郡吉賀町柿木村福川,070-9098-4766,131.81356,34.41836,0.5987572261959869,1,http://www.fujita.com/
369,小林 直樹,小林医院,内科,939-2257,富山県富山市南花園町,070-8853-3031,137.20586,36.59419,0.7912257803168049,1,http://www.suzuki.jp/
370,佐藤 千代,佐藤クリニック,外科,649-2600,和歌山県西牟婁郡すさみ町（その他）,080-3729-1819,135.447,33.49521,0.8389777810083493,1,http://www.ito.net/
371,佐藤 里佳,佐藤病院,内科,656-0153,兵庫県南あわじ市倭文庄田,95-0438-9449,134.79427,34.33745,0.4521579937916864,0,http://www.nakajima.com/
372,佐藤 加奈,佐藤医院,外科,877-1102,大分県日田市上宮町,080-4458-7480,130.91212,33.38977,0.3630842535739036,1,https://takahashi.jp/
373,山本 千代,山本クリニック,耳鼻科,215-0021,神奈川県川崎市麻生区上麻生四丁目,070-8894-2466,139.50744,35.59662,0.6209479400004052,1,http://www.shimizu.jp/
374,森 学,森病院,眼科,646-1211,和歌山県田辺市和田,090-7538-3783,135.65504,33.77096,0.9375229612400279,0,http://ito.jp/
375,渡辺 千代,渡辺医院,内科,399-3804,長野県上伊那郡中川村四徳,090-0977-7293,138.00601,35.64008,0.16207557347898394,1,https://www.yamada.com/
376,田中 涼平,田中クリニック,内科,785-0635,高知県高岡郡檮原町川井,070-7133-0405,132.89768,33.35835,0.2749042702463649,1,http://www.takahashi.jp/
377,林 翼,林病院,外科,832-0084,福岡県柳川市昭南町,070-8849-5438,130.33254,33.14496,0.20949302571138784,1,http://www.yoshida.com/
378,藤原 亮介,藤原医院,内科,512-8054,三重県四日市市朝明町,51-4475-0227,136.588,35.03479,0.39749880540711113,0,http://www.tanaka.net/
379,三浦 あすか,三浦クリニック,外科,669-6672,兵庫県美方郡香美町香住区鎧,87-2477-8932,134.55941,35.74108,0.017194084328113535,1,https://tanaka.jp/
380,中島 陽子,中島病院,耳鼻科,432-8056,静岡県浜松市南区米津町,090-8216-8619,137.71415,34.66301,0.23625226837158309,1,https://www.abe.jp/
381,高橋 知実,高橋医院,眼科,382-0815,長野県上高井郡高山村荻久保,10-8057-7049,138.42112,36.69339,0.6312914971446125,0,http://www.kobayashi.jp/
382,石川 美加子,石川クリニック,内科,789-0427,高知県長岡郡大豊町立川下名,070-7855-0977,133.69582,33.85144,0.3137993922237843,1,https://murakami.com/
383,高橋 治,高橋病院,内科,737-1203,広島県呉市音戸町鰯浜二丁目,87-0837-5350,132.53513,34.1914,0.635601993807572,1,https://sato.org/
384,山崎 陽子,山崎医院,外科,731-3810,広島県山県郡安芸太田町戸河内,14-6226-9667,132.22439,34.56641,0.6837498679371931,1,https://www.miura.com/
385,鈴木 結衣,鈴木クリニック,内科,842-0007,佐賀県神埼市神埼町鶴（その他）,090-6337-5313,130.38367,33.32779,0.14896941409087427,0,http://www.suzuki.org/
386,松田 修平,松田病院,外科,377-1711,群馬県吾妻郡草津町草津,090-7967-7158,138.61558,36.62028,0.4132753131813771,1,https://tanaka.com/
387,吉田 翼,吉田医院,耳鼻科,399-4605,長野県上伊那郡箕輪町中曽根,080-5492-6236,137.95358,35.91298,0.3219928641280896,1,https://ogawa.jp/
388,後藤 太一,後藤クリニック,眼科,377-0934,群馬県吾妻郡東吾妻町須賀尾,080-0327-0392,138.70211,36.51466,0.8524804143803225,0,http://www.kobayashi.org/
389,青木 陽子,青木病院,内科,796-0816,愛媛県西宇和郡伊方町名取,090-9063-2606,132.20477,33.35379,0.8657808850728951,1,https://shimizu.jp/
390,太田 くみ子,太田医院,内科,516-0102,三重県度会郡南伊勢町切原,090-4956-1075,136.73541,34.3707,0.6019496751491442,1,http://kobayashi.com/
391,佐藤 直樹,佐藤クリニック,外科,778-0205,徳島県三好市東祖谷阿佐,83-1666-8049,133.9246,33.81744,0.413473839868821,1,https://www.sasaki.com/
392,吉田 洋介,吉田病院,内科,959-1203,新潟県燕市舘野,080-2754-8420,138.93995,37.70111,0.4844951870910529,0,http://www.saito.com/
393,伊藤 亮介,伊藤医院,外科,817-1521,長崎県対馬市上県町飼所,080-9028-1753,129.37795,34.5142,0.5862459269347317,1,https://ito.com/
394,高橋 舞,高橋クリニック,耳鼻科,848-0104,佐賀県伊万里市波多津町煤屋,080-1617-9313,129.84815,33.36492,0.5950765975486366,1,http://www.takahashi.org/
395,阿部 直樹,阿部病院,眼科,711-0927,岡山県倉敷市下津井五丁目,070-9090-7875,133.77081,34.441,0.6567238320683044,0,http://ikeda.jp/
396,三浦 太一,三浦医院,内科,959-3651,新潟県村上市芦谷,080-5720-7586,139.48182,38.44969,0.9952665257628561,1,https://saito.jp/
397,山崎 聡太郎,山崎クリニック,内科,948-0213,新潟県十日町市赤谷,090-2907-6768,138.69216,37.20349,0.33754430022438686,1,https://sato.com/
398,藤田 くみ子,藤田病院,外科,993-0000,山形県長井市（その他）,090-4117-9285,139.91654,38.21343,0.352102251685934,1,https://www.okada.jp/
399,藤井 加奈,藤井医院,内科,376-0302,群馬県みどり市東町草木,080-2952-2038,139.38383,36.56196,0.05041976323141284,0,http://www.yamamoto.com/
400,山田 さゆり,山田クリニック,外科,656-0341,兵庫県南あわじ市津井,090-7309-6394,134.63222,34.39155,0.27962879475862634,1,https://www.suzuki.jp/
401,吉田 裕美子,吉田病院,耳鼻科,920-0377,石川県金沢市打木町,09-8224-4316,136.46781,36.66313,0.027682598388469426,1,http://www.okada.jp/
402,中村 千代,中村医院,眼科,329-1305,栃木県さくら市狹間田,090-9185-9866,139.99871,36.69714,0.7970673544835664,0,https://www.tanaka.com/
403,高橋 翼,高橋クリニック,内科,514-2111,三重県津市美里町平木,67-8158-8839,136.33438,34.75447,0.3469036798231079,1,http://sakamoto.org/
404,三浦 真綾,三浦病院,内科,638-0851,奈良県吉野郡大淀町岩壺,080-2010-3151,135.77478,34.40441,0.8050264060153575,1,http://sato.com/
405,林 桃子,林医院,外科,675-0155,兵庫県加古郡播磨町新島,070-1605-6002,134.79375,34.65307,0.6016178436476647,1,http://www.ogawa.jp/
406,山田 知実,山田クリニック,内科,926-0201,石川県七尾市能登島祖母ヶ浦町,090-2446-2052,137.02385,37.16884,0.2577144343420591,0,http://www.yamamoto.jp/
407,岡田 篤司,岡田病院,外科,299-2117,千葉県安房郡鋸南町勝山,090-8788-3280,139.74244,35.0906,0.8059489245548381,1,http://www.hashimoto.jp/
408,吉田 淳,吉田医院,耳鼻科,756-0874,山口県山陽小野田市本山町,080-2694-2475,131.2093,33.87443,0.6275044875267004,1,http://shimizu.com/
409,田中 拓真,田中クリニック,眼科,441-3424,愛知県田原市南神戸町,080-8918-9201,137.31156,34.55119,0.43064577268023385,0,https://suzuki.com/
410,斎藤 美加子,斎藤病院,内科,811-5312,長崎県壱岐市芦辺町諸吉南触,070-1042-3018,129.81579,33.78496,0.6726093254963438,1,https://www.watanabe.com/
411,渡辺 さゆり,渡辺医院,内科,649-2211,和歌山県西牟婁郡白浜町（番地）,090-9385-2221,135.31104,33.69037,0.14854457451876402,1,http://www.kimura.com/
412,田中 里佳,田中クリニック,外科,969-6311,福島県大沼郡会津美里町清水台,87-0890-6177,139.87675,37.45506,0.9499691901978767,1,https://tanaka.jp/
413,近藤 美加子,近藤病院,内科,798-0099,愛媛県宇和島市日振島,83-4551-3207,132.19531,33.15926,0.7201844064610421,0,http://www.takahashi.jp/
414,渡辺 香織,渡辺医院,外科,515-0812,三重県松阪市船江町,070-7770-1564,136.5193,34.59028,0.8130279705914008,1,http://www.kato.com/
415,前田 智也,前田クリニック,耳鼻科,859-5101,長崎県平戸市度島町,080-4579-6600,129.4768,33.44907,0.06509627597552636,1,http://sakamoto.net/
416,鈴木 和也,鈴木病院,眼科,437-1621,静岡県御前崎市御前崎,12-4362-1048,138.26211,34.5937,0.44126955320892025,0,http://tanaka.com/
417,小川 裕美子,小川医院,内科,797-1608,愛媛県大洲市河辺町北平,080-4791-0283,132.80946,33.52259,0.4675240550073414,1,http://www.suzuki.jp/
418,松本 和也,松本クリニック,内科,761-8064,香川県高松市上之町二丁目,86-7147-6208,134.04673,34.32053,0.9616512412082361,1,https://www.watanabe.net/
419,中村 結衣,中村病院,外科,624-0805,京都府舞鶴市別所,080-3537-5146,135.36144,35.42724,0.1493463346322057,1,https://kato.jp/
420,渡辺 太郎,渡辺医院,内科,779-5164,徳島県三好市池田町大利,070-6900-9038,133.78609,33.96977,0.10931513044149443,0,https://www.inoue.com/
421,遠藤 舞,遠藤クリニック,外科,397-0201,長野県木曽郡王滝村御嶽山,080-6453-0550,137.48776,35.8941,0.10472223663389513,1,https://www.saito.com/
422,藤田 舞,藤田病院,耳鼻科,999-0421,山形県西置賜郡飯豊町小屋,070-2179-5540,139.89955,37.86823,0.07935798424931162,1,https://suzuki.net/
423,福田 桃子,福田医院,眼科,817-0321,長崎県対馬市美津島町洲藻,080-7111-8628,129.27198,34.24077,0.9789419105003576,0,https://nakagawa.org/
424,佐藤 学,佐藤クリニック,内科,100-1212,東京都三宅島三宅村阿古,080-1074-4519,139.49005,34.04088,0.6682981184491987,1,https://miura.jp/
425,渡辺 くみ子,渡辺病院,内科,847-0317,佐賀県唐津市鎮西町加唐島,070-8103-6117,129.84801,33.61324,0.11846878208616818,1,http://ikeda.org/
426,加藤 加奈,加藤医院,外科,501-5402,岐阜県高山市荘川町三谷,070-8865-6193,137.00156,36.04543,0.6376075730784141,1,https://www.inoue.jp/
427,斎藤 春香,斎藤クリニック,内科,817-1251,長崎県対馬市豊玉町田,070-9944-7387,129.31392,34.42317,0.08163815362270033,0,http://okada.com/
428,高橋 拓真,高橋病院,外科,643-0522,和歌山県有田郡有田川町下湯川,78-8089-4242,135.45267,34.02897,0.4674160775309467,1,http://www.nakagawa.com/
429,青木 拓真,青木医院,耳鼻科,750-0432,山口県下関市豊田町地吉,070-8843-5019,131.12993,34.25606,0.4169980509192869,1,https://watanabe.jp/
430,斉藤 舞,斉藤クリニック,眼科,347-0111,埼玉県加須市鴻茎,070-8921-0356,139.58818,36.0908,0.648664709665089,0,http://kobayashi.jp/
431,林 淳,林病院,内科,959-4302,新潟県東蒲原郡阿賀町鹿瀬,090-8138-8183,139.4965,37.68074,0.08778849319181559,1,http://www.goto.jp/
432,佐藤 聡太郎,佐藤医院,内科,427-0033,静岡県島田市相賀,94-8879-7531,138.13783,34.88468,0.6298299832456725,1,http://ishikawa.com/
433,斉藤 英樹,斉藤クリニック,外科,689-4425,鳥取県日野郡江府町下蚊屋,090-5623-9716,133.5718,35.28537,0.299233838062958,1,https://tanaka.net/
434,長谷川 太郎,長谷川病院,内科,501-5405,岐阜県高山市荘川町寺河戸,080-6365-0368,136.97002,35.98345,0.7435670271802299,0,https://www.ota.net/
435,坂本 里佳,坂本医院,外科,678-0257,兵庫県赤穂市福浦,02-0660-1654,134.35217,34.72268,0.9485522723642018,1,https://www.murakami.jp/
436,山田 篤司,山田クリニック,耳鼻科,243-0111,神奈川県愛甲郡清川村宮ヶ瀬,090-5685-2413,139.21397,35.51458,0.06856908488354851,1,https://www.tanaka.jp/
437,吉田 美加子,吉田病院,眼科,306-0645,茨城県坂東市長須,080-5523-6900,139.84774,36.05066,0.06568479457125875,0,https://takahashi.jp/
438,中村 香織,中村医院,内科,381-4101,長野県長野市戸隠,070-4754-3889,138.11209,36.78584,0.058737563434344664,1,http://www.yoshida.jp/
439,田中 裕樹,田中クリニック,内科,917-0387,福井県大飯郡おおい町名田庄奥坂本,070-2814-6454,135.60446,35.41818,0.8982802396714403,1,https://saito.com/
440,中川 花子,中川病院,外科,645-0414,和歌山県田辺市龍神村東,080-5380-2517,135.49893,33.86668,0.9655611935254614,1,https://www.okada.com/
441,佐藤 修平,佐藤医院,内科,939-0663,富山県下新川郡入善町下飯野,74-0156-2335,137.3716,37.01884,0.5331710890449057,0,http://www.nakamura.net/
442,田中 英樹,田中クリニック,外科,794-2530,愛媛県越智郡上島町弓削豊島,070-4342-8201,133.27251,34.22449,0.9117716368735688,1,https://www.sato.jp/
443,福田 翼,福田病院,耳鼻科,958-0061,新潟県岩船郡粟島浦村日の見山,090-3614-4977,139.34935,38.48246,0.37260332549261677,1,http://www.ikeda.jp/
444,松本 直子,松本医院,眼科,279-0032,千葉県浦安市千鳥,080-0314-5203,139.87144,35.58991,0.9441689478665548,0,https://hashimoto.com/
445,山本 加奈,山本クリニック,内科,624-0968,京都府舞鶴市上東,070-2058-8211,135.27336,35.45011,0.4352411763068972,1,http://ogawa.jp/
446,吉田 結衣,吉田病院,内科,659-0036,兵庫県芦屋市涼風町,090-3173-6946,135.32592,34.68304,0.667836958145056,1,https://ito.com/
447,小林 香織,小林医院,外科,462-0021,愛知県名古屋市北区成願寺二丁目,070-1279-6117,136.91656,35.21575,0.8544686518711232,1,https://nakagawa.jp/
448,岡田 加奈,岡田クリニック,内科,321-2601,栃木県日光市湯西川,090-8029-4067,139.54547,36.97395,0.508803554287316,0,http://www.abe.com/
449,加藤 充,加藤病院,外科,797-1323,愛媛県西予市野村町釜川,81-4075-0849,132.68902,33.38483,0.1815380319635952,1,https://saito.jp/
450,佐藤 治,佐藤医院,耳鼻科,191-0055,東京都日野市西平山四丁目,75-9379-2205,139.36004,35.65052,0.26215161405536014,1,https://takahashi.jp/
451,森 明美,森クリニック,眼科,811-0325,福岡県福岡市東区勝馬,080-9682-0341,130.28856,33.70571,0.6100885286968158,0,https://hashimoto.com/
452,岡田 千代,岡田病院,内科,421-1401,静岡県静岡市葵区大間,61-0826-3205,138.25156,35.12912,0.974775193833174,1,http://yamamoto.com/
453,高橋 零,高橋医院,内科,506-1301,岐阜県高山市上宝町葛山,080-3252-7696,137.42602,36.26285,0.06592682760371837,1,http://murakami.com/
454,高橋 さゆり,高橋クリニック,外科,794-1302,愛媛県今治市大三島町大見,070-5008-6709,133.00321,34.26159,0.22651422232896878,1,https://www.nishimura.com/
455,中村 健一,中村病院,内科,927-0606,石川県鳳珠郡能登町四方山,72-2258-4718,137.32068,37.32722,0.09015373352281653,0,https://nishimura.jp/
456,佐藤 翼,佐藤医院,外科,959-4304,新潟県東蒲原郡阿賀町豊実甲,090-6249-1300,139.57843,37.70241,0.6512510774541983,1,http://yamaguchi.jp/
457,西村 七夏,西村クリニック,耳鼻科,933-0136,富山県高岡市渋谷,080-0868-8700,137.09178,36.85329,0.6495920703940897,1,https://www.suzuki.com/
458,山本 英樹,山本病院,眼科,585-0024,大阪府南河内郡河南町上河内,070-1411-9243,135.65776,34.46411,0.7859618451595678,0,http://www.kato.com/
459,藤田 裕美子,藤田医院,内科,941-0021,新潟県糸魚川市東海,61-6182-4938,137.93466,37.04087,0.09438524545157156,1,https://miura.jp/
460,藤田 桃子,藤田クリニック,内科,819-0011,福岡県福岡市西区小呂島,090-8138-0906,129.94065,33.79106,0.4368784140441917,1,http://www.fujita.net/
461,林 幹,林病院,外科,322-0254,栃木県鹿沼市上久我,090-7410-8170,139.6051,36.59484,0.9716763998164206,1,https://www.hasegawa.net/
462,小林 京助,小林医院,内科,669-4342,兵庫県丹波市市島町矢代,46-4341-0973,135.11989,35.23021,0.6349900663431292,0,https://www.kato.com/
463,木村 春香,木村クリニック,外科,637-1225,奈良県吉野郡十津川村杉清,070-6309-2517,135.63272,34.06996,0.20744387265640196,1,http://www.matsumoto.com/
464,高橋 真綾,高橋病院,耳鼻科,752-0913,山口県下関市乃木浜二丁目,070-8009-5992,131.03981,34.03837,0.5280474468361006,1,http://www.yoshida.jp/
465,林 篤司,林医院,眼科,685-0431,島根県隠岐郡隠岐の島町伊後,080-4857-4568,133.26563,36.35204,0.9434021603382601,0,https://sato.net/
466,伊藤 春香,伊藤クリニック,内科,399-8305,長野県安曇野市穂高牧,41-2637-4184,137.78273,36.35375,0.34072404997514527,1,http://suzuki.net/
467,橋本 直樹,橋本病院,内科,849-0403,佐賀県杵島郡白石町八平,070-8122-6137,130.19599,33.15057,0.5552271425005106,1,https://ikeda.net/
468,中村 零,中村医院,外科,927-0563,石川県鳳珠郡能登町姫一丁目,090-5763-8354,137.2167,37.26049,0.42636889783982634,1,http://www.hasegawa.com/
469,高橋 美加子,高橋クリニック,内科,647-1724,和歌山県田辺市本宮町野竹,080-2549-4758,135.69387,33.76507,0.2602095593985796,0,http://www.fujita.com/
470,太田 幹,太田病院,外科,774-1760,徳島県阿南市伊島町,080-2616-2185,134.79795,33.76908,0.7792450734291088,1,https://www.mori.jp/
471,佐藤 美加子,佐藤医院,耳鼻科,519-3206,三重県北牟婁郡紀北町海野,59-3860-7743,136.38401,34.14893,0.5519034536373051,1,http://yoshida.jp/
472,高橋 あすか,高橋クリニック,眼科,779-5452,徳島県三好市山城町上名,070-9210-5960,133.71768,33.86255,0.10502363770847956,0,http://www.hasegawa.jp/
473,岡田 裕樹,岡田病院,内科,819-1336,福岡県糸島市志摩姫島,090-8467-3233,130.0305,33.61136,0.5482347781669512,1,https://www.yamada.jp/
474,山田 直子,山田医院,内科,519-5201,三重県南牟婁郡御浜町神木,080-6667-4709,136.01564,33.86132,0.6011611791658606,1,https://saito.jp/
475,坂本 裕美子,坂本クリニック,外科,689-3211,鳥取県西伯郡大山町御来屋,080-8318-4116,133.46136,35.56767,0.9780200497383452,1,https://shimizu.com/
476,佐藤 太一,佐藤病院,内科,509-5202,岐阜県土岐市下石町,080-1695-1444,137.19386,35.32427,0.13965673016187796,0,http://www.yoshida.net/
477,池田 明美,池田医院,外科,370-0862,群馬県高崎市片岡町三丁目,090-9164-7400,138.9892,36.31203,0.20176777699029957,1,https://yoshida.jp/
478,森 香織,森クリニック,耳鼻科,509-4103,岐阜県高山市国府町宮地,36-9312-3533,137.27773,36.22768,0.45612419602172916,1,http://www.sasaki.com/
479,田中 修平,田中病院,眼科,515-2406,三重県松阪市嬉野合ケ野町,29-1109-3330,136.39969,34.57977,0.19019147021512794,0,https://www.goto.jp/
480,阿部 舞,阿部医院,内科,720-2602,広島県福山市山野町山野,07-6541-7465,133.38523,34.66732,0.1439071418835568,1,https://saito.jp/
481,福田 あすか,福田クリニック,内科,949-8317,新潟県中魚沼郡津南町大赤沢丁,090-5486-8901,138.64868,36.97966,0.25745677459910477,1,http://sato.org/
482,鈴木 康弘,鈴木病院,外科,699-1433,島根県仁多郡奥出雲町八代,070-4637-2658,132.998,35.24142,0.12231641973860408,1,https://mori.jp/
483,田中 亮介,田中医院,内科,669-1222,兵庫県宝塚市境野,05-1683-2969,135.28443,34.89113,0.22241260513771732,0,http://www.nakamura.com/
484,福田 知実,福田クリニック,外科,727-0321,広島県庄原市比和町森脇,090-1086-5771,133.03703,35.04202,0.7863759870022043,1,https://www.endo.jp/
485,佐藤 真綾,佐藤病院,耳鼻科,680-0414,鳥取県八頭郡八頭町橋本,97-6952-1166,134.23859,35.32469,0.9466355973999888,1,http://yamada.net/
486,高橋 くみ子,高橋医院,眼科,959-3244,新潟県岩船郡関川村山本,080-1701-5812,139.53039,38.08422,0.5668919582766322,0,http://nakajima.net/
487,渡辺 充,渡辺クリニック,内科,830-0064,福岡県久留米市荒木町藤田,93-2659-8718,130.51514,33.25323,0.8051400166912172,1,http://suzuki.net/
488,松本 零,松本病院,内科,769-2515,香川県東かがわ市町田,29-5083-5602,134.2971,34.2513,0.4103621333642854,1,https://fujita.jp/
489,吉田 結衣,吉田医院,外科,518-0442,三重県名張市中知山,090-1930-8051,136.11805,34.59864,0.029493579137774173,1,https://www.abe.com/
490,小林 亮介,小林クリニック,内科,697-0011,島根県浜田市後野町,51-2158-3428,132.13262,34.88982,0.9698890278418467,0,https://www.watanabe.com/
491,吉田 真綾,吉田病院,外科,399-3302,長野県下伊那郡松川町生田,070-0884-4763,137.95746,35.58758,0.32148790075720524,1,http://fujita.org/
492,佐々木 知実,佐々木医院,耳鼻科,758-0001,山口県萩市相島,090-6812-8118,131.25301,34.56385,0.4178396852335735,1,https://suzuki.jp/
493,中島 千代,中島クリニック,眼科,470-3412,愛知県知多郡南知多町豊浜東之浦,080-5635-3517,136.8854,34.69108,0.7158581714415051,0,http://watanabe.jp/
494,太田 治,太田病院,内科,510-0225,三重県鈴鹿市若松東一丁目,070-3548-1351,136.70958,34.81165,0.7823991630942031,1,http://nishimura.jp/
495,長谷川 亮介,長谷川医院,内科,399-5303,長野県木曽郡南木曽町田立,090-2141-1092,137.54155,35.67048,0.00811057904004564,1,http://www.suzuki.com/
496,山下 くみ子,山下クリニック,外科,669-2461,兵庫県丹波篠山市小枕,080-3433-1044,135.22041,35.04356,0.538837881592811,1,https://www.sato.jp/
497,田中 春香,田中病院,内科,678-0172,兵庫県赤穂市坂越,080-3385-5407,134.4383,34.76041,0.12970016840140897,0,http://www.aoki.jp/
498,佐々木 亮介,佐々木医院,外科,949-7423,新潟県魚沼市魚野地,080-5724-2119,138.87633,37.21597,0.1354962658831731,1,https://www.ito.com/
499,前田 京助,前田クリニック,耳鼻科,656-1531,兵庫県淡路市江井,070-7691-8429,134.77335,34.51036,0.23618341276030297,1,http://www.takahashi.com/
500,清水 加奈,清水病院,眼科,808-0123,福岡県北九州市若松区有毛,080-3247-5913,130.63202,33.99033,0.1832898589602866,0,http://www.abe.jp/
501,高橋 直樹,高橋医院,内科,509-2613,岐阜県下呂市馬瀬井谷,070-2755-2173,137.14763,35.84579,0.7928772355889524,1,http://ogawa.jp/
502,伊藤 美加子,伊藤クリニック,内科,755-0002,山口県宇部市亀浦四丁目,080-1493-7617,131.36057,33.86764,0.3087912941243681,1,https://goto.jp/
503,阿部 翼,阿部病院,外科,747-0832,山口県防府市野島,070-8595-4129,131.59937,33.84677,0.28845511912154775,1,https://www.shimizu.org/
504,松本 京助,松本医院,内科,123-0873,東京都足立区扇三丁目,090-2052-9245,139.772,35.77265,0.9919395043204066,0,http://www.okamoto.com/
505,吉田 さゆり,吉田クリニック,外科,916-0428,福井県丹生郡越前町午房ヶ平,090-3164-0619,135.95964,35.8285,0.06949384677287362,1,https://www.nakamura.jp/
506,佐藤 加奈,佐藤病院,耳鼻科,780-8089,高知県高知市針木南,73-2258-8147,133.47691,33.52262,0.27835412290836203,1,http://www.sato.com/
507,伊藤 学,伊藤医院,眼科,329-0103,栃木県下都賀郡野木町若林,090-1448-1952,139.76567,36.23272,0.9571724547974618,0,http://abe.jp/
508,小川 裕樹,小川クリニック,内科,630-2231,奈良県山辺郡山添村勝原,090-0012-9012,136.03749,34.64738,0.42335080109842993,1,https://www.yamamoto.jp/
509,岡本 治,岡本病院,内科,859-5534,長崎県平戸市小田町,090-0294-9946,129.39747,33.10915,0.7896497611445212,1,http://watanabe.jp/
510,佐々木 幹,佐々木医院,外科,100-1211,東京都三宅島三宅村坪田,090-4740-2974,139.60791,34.10325,0.07418832242970563,1,http://www.yamaguchi.jp/
511,佐藤 直子,佐藤クリニック,内科,100-1623,東京都八丈島八丈町中之郷,090-0607-1763,139.83185,33.0198,0.20840009522227987,0,http://yoshida.org/
512,山崎 里佳,山崎病院,外科,915-0865,福井県越前市森久町,090-4575-0130,136.15707,35.83316,0.7391858426045934,1,https://www.nakamura.jp/
513,藤原 香織,藤原医院,耳鼻科,238-0237,神奈川県三浦市三崎町城ヶ島,080-5365-4901,139.55215,35.07659,0.3225330318764449,1,http://www.hashimoto.net/
514,小川 篤司,小川クリニック,眼科,791-0201,愛媛県東温市山之内,34-8128-5963,132.91854,33.87026,0.14306977574010127,0,https://www.sato.com/
515,石川 陽一,石川病院,内科,997-0621,山形県鶴岡市荒沢,070-1062-5319,139.88221,38.41589,0.18926244470432518,1,https://www.sato.jp/
516,佐藤 陽子,佐藤医院,内科,327-0104,栃木県佐野市赤見町,60-9077-2419,139.53695,36.34583,0.4722479410905418,1,http://ogawa.net/
517,森 陽子,森クリニック,外科,679-2201,兵庫県神崎郡福崎町大貫,090-3618-2938,134.78463,34.95039,0.28134429123916294,1,https://www.kobayashi.org/
518,岡本 直子,岡本病院,内科,799-3454,愛媛県大洲市長浜町櫛生丙,75-3488-5744,132.34626,33.64545,0.9948501782187086,0,http://www.okamoto.com/
519,山田 幹,山田医院,外科,720-0834,広島県福山市明王台四丁目,070-1330-9801,133.33627,34.47764,0.18174545330790626,1,http://yamaguchi.jp/
520,佐藤 和也,佐藤クリニック,耳鼻科,693-0041,島根県出雲市西園町,070-1267-7793,132.68033,35.3597,0.8045963515448727,1,https://hashimoto.org/
